City_ID,City_ID,City,Country,Max Temp,Lat,Lng,Hotel Name
0,4,Nata,PA,76.42,8.3333,-80.5167,Rey David
1,9,Kapaa,US,84.18,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
2,16,Georgetown,MY,78.73,5.4112,100.3354,Cititel Penang
3,24,Butaritari,KI,81.36,3.0707,172.7902,Isles Sunset Lodge
4,25,Meulaboh,ID,75.54,4.1363,96.1285,Kost Pria
5,27,Harper,LR,76.78,4.375,-7.7169,Screensaver
7,37,Avarua,CK,77.05,-21.2078,-159.775,Paradise Inn
8,45,Broken Hill,AU,78.51,-31.95,141.4333,Royal Exchange Hotel
9,47,Cabo San Lucas,MX,83.61,22.8909,-109.9124,Hotel Tesoro Los Cabos
11,57,Bintulu,MY,77.41,3.1667,113.0333,900 Boutique INN
12,59,Katobu,ID,88.18,-4.9408,122.5276,La Ode Husein
13,62,Hithadhoo,MV,81.61,-0.6,73.0833,Scoop Guest House
14,64,Hilo,US,80.33,19.7297,-155.09,Hilo Hawaiian Hotel
15,76,Atuona,PF,77.13,-9.8,-139.0333,Villa Enata
16,89,Monrovia,LR,77.92,6.3005,-10.7969,Sunset Inn
17,91,Dingle,PH,83.3,10.9995,122.6711,SEGAYA PROPERTY
18,94,Buala,SB,86.32,-8.145,159.5921,Maringe Lagoon Lodge
19,95,Sokoni,TZ,76.73,-6.4333,39.55,Ujamaa Beach Resort
20,96,Diffa,NE,85.35,13.3154,12.6113,ProDAF/Diffa
21,102,Gizo,SB,83.55,-8.103,156.8419,Imagination Island
22,105,Denpasar,ID,83.86,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
23,108,Oistins,BB,82.49,13.0667,-59.5333,Butterfly Beach Hotel
24,110,Sur,OM,77.54,22.5667,59.5289,Sur Plaza Hotel
26,130,Lahat,ID,77.85,-3.8,103.5333,Hotel Grand Zuri Lahat by ZHM
27,132,Boyolangu,ID,82.85,-8.1181,111.8935,Yos ega cv
28,135,Faanui,PF,79.34,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
29,139,Kavieng,PG,83.35,-2.5744,150.7967,Nusa Island Retreat
30,145,Minbu,MM,77.45,20.1833,94.8833,Pan Tha Tin Guest House - Burmese Only
31,147,Kampong Chhnang,KH,77.85,12.1667,104.55,Waterfall Resort អមលាំង
32,150,Victoria,HK,82.45,22.2855,114.1577,Mini Hotel Central
34,153,Sao Filipe,CV,82.42,14.8961,-24.4956,Hotel Xaguate
35,159,Santarem,BR,78.93,-2.4431,-54.7083,Ecotur Lodge
36,171,Tual,ID,82.69,-5.6667,132.75,Grand Vilia Hotel
37,173,Bengkulu,ID,78.21,-3.8004,102.2655,Grage Hotel Bengkulu
38,182,Airai,TL,77.9,-8.9266,125.4092,Juvinal Martin
39,183,Labuhan,ID,83.59,-6.8844,112.2051,PT PPI Lamongan Tambak C
40,187,Tucurui,BR,77.11,-3.7661,-49.6725,BBB Rooms Centro Tucurui PA
41,191,Alice Springs,AU,80.15,-23.7,133.8833,Desert Palms Alice Springs
43,201,Durant,US,76.48,33.994,-96.3708,"Holiday Inn Express & Suites Durant, an IHG Hotel"
45,210,Isangel,VU,80.71,-19.55,169.2667,Tanna Lodge
46,213,Yarada,IN,79.12,17.65,83.2667,Vishranti
47,218,Canchungo,GW,80.67,12.0672,-16.0333,Aparthotel Napalach
48,221,Black River,JM,79.99,18.0264,-77.8487,Idlers' Rest Beach Hotel
49,222,Diamantino,BR,76.82,-14.4086,-56.4461,Hotel Delta
50,230,Bowen,AU,84.42,-20.0167,148.2333,Castle Motor Lodge Motel
51,231,Puerto Escondido,MX,77.83,15.85,-97.0667,Aldea del Bazar Hotel and Spa
52,232,Sampit,ID,81.21,-2.5333,112.95,Aquarius Boutique Hotel Sampit
53,237,Yulara,AU,80.44,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
54,239,Kavaratti,IN,82.13,10.5669,72.642,Hotels in Lakshadweep Islands
55,240,Santa Cruz,BO,78.26,-17.8,-63.1667,Aviador Hotel Boutique
56,245,Bac Giang,VN,78.87,21.2667,106.2,An Binh Hotel 2
57,246,Dwarka,IN,79.0,22.2394,68.9678,Hotel Narayan Avezika Comfort
58,254,Mitsamiouli,KM,76.17,-11.3847,43.2844,Foyer ADM
59,255,Key West,US,81.0,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
60,259,Singaraja,ID,85.96,-8.112,115.0882,Puri Bagus Lovina Resort
61,265,Port Hedland,AU,86.05,-20.3167,118.5667,The Esplanade Hotel
62,267,Douentza,ML,84.25,14.9951,-2.9517,Ogomono Doumbo
63,275,Bandarbeyla,SO,75.92,9.4942,50.8122,JABIR HOTEL
64,279,Kathu,TH,82.69,7.9178,98.3332,Novotel Phuket Resort
65,282,Alice Town,BS,80.08,25.7167,-79.3,Bimini Big Game Club Resort & Marina
66,285,Cururupu,BR,76.1,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
67,286,Thap Than,TH,79.86,15.4606,99.8917,ขวัญเรือน ขำสุข
68,289,Lockhart,US,75.92,28.6194,-81.4426,Courtyard by Marriott Orlando Altamonte Springs/Maitland
69,294,Abonnema,NG,76.32,4.7084,6.7931,Corper's Lodge Obonoma
70,295,Gasan,PH,82.11,13.3237,121.8467,Golden SunSet Resort
71,296,Karratha,AU,80.6,-20.7377,116.8463,ibis Styles Karratha
72,297,Cayenne,GF,83.08,4.9333,-52.3333,Hôtel Le Dronmi
73,313,San Ignacio,BZ,80.74,17.1561,-89.0714,Rainforest Haven Inn
74,316,Kalmunai,LK,79.38,7.4167,81.8167,VS Villa
75,318,Kupang,ID,86.58,-10.1667,123.5833,Hotel On The Rock by Prasanthi
76,321,Sisophon,KH,77.86,13.5859,102.9737,Pyramid Hotel
77,322,Roebourne,AU,80.64,-20.7833,117.1333,Latitude20 Roebourne Village
78,323,Bairiki,KI,87.8,1.3292,172.9752,Tarawa Boutique Hotel
79,324,Namatanai,PG,84.69,-3.6667,152.4333,Seagulls Inn Namatani
80,330,Miri,MY,77.14,4.4148,114.0089,"Mega Hotel, Miri"
81,334,Puerto Ayacucho,VE,75.06,5.6639,-67.6236,Posada Turistica Manapiare
82,339,Sola,VU,86.67,-13.8833,167.55,Leumerus Bungalows
83,353,Safford,US,83.32,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
84,357,Dhidhdhoo,MV,81.77,6.8833,73.1,Dhidhoo beach
85,361,Ladario,BR,79.79,-19.0047,-57.6017,Hotel Fazenda 4 cantos
87,365,Alofi,NU,80.49,-19.0595,-169.9187,Taloa Heights
88,369,Tabuk,PH,79.93,17.4189,121.4443,Golden Berries Hotel and Convention
89,373,Bartica,GY,79.12,6.4,-58.6167,Sloth Island Nature Resort
90,377,Ipixuna,BR,80.55,-1.7625,-48.8043,Casa da Oscarina
91,380,Touros,BR,81.5,-5.1989,-35.4608,INN NEW HORIZON
92,381,Ayorou,NE,88.32,14.7308,0.9174,Hotel Amenokal
94,389,Saint-Georges,GD,78.48,12.0564,-61.7485,Radisson Grenada Beach Resort
95,393,Atambua,ID,86.63,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
96,395,Port-Gentil,GA,77.56,-0.7193,8.7815,Fengshui Residence
97,401,Axim,GH,77.74,4.8699,-2.2405,Axim Beach Resort And Spa
98,403,Timbiqui,CO,75.09,2.7717,-77.6654,hotel diana
99,405,Natal,BR,81.25,-5.795,-35.2094,Villa Park Hotel | Natal
100,407,San Juan,AR,76.98,-31.5375,-68.5364,Hotel Provincial
101,408,Adeje,ES,77.49,28.1227,-16.726,Gran Tacande Wellness & Relax
103,424,Niamey,NE,88.09,13.5137,2.1098,Soluxe Hotel Niamey
104,433,Baracoa,CU,78.8,20.3467,-74.4958,Hostal Rio Miel
105,434,Biltine,TD,85.19,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
106,438,Kanniyakumari,IN,76.55,8.0833,77.5667,Sparsa
107,440,Pangai,TO,76.53,-19.8,-174.35,Ha'apai Beach Resort
108,443,Biak,ID,83.57,-0.9131,122.8766,Penginapan Kim
109,445,Hambantota,LK,75.54,6.1241,81.1185,Bungalow 63
110,448,Princesa Isabel,BR,78.46,-7.7367,-37.9933,Pousada São José
111,456,Bubaque,GW,82.04,11.2833,-15.8333,"Casa Dora, Bubaque"
112,458,Karaton,ID,83.95,-6.3424,106.1045,Parkir Mobil Wisata CAS Water Park
113,461,Matamoros,MX,80.26,25.5333,-103.25,Quinta Belem
114,467,Lodwar,KE,81.23,3.1191,35.5973,Solmar Gracious Hotel
115,473,Barugo,PH,84.24,11.3242,124.7383,"Sirena Beach Of Brgy. Minuhang Barugo, Leyte"
116,477,San Patricio,US,81.01,28.017,-97.5169,"Motel 6 Sinton, TX"
118,480,Oriximina,BR,80.47,-1.7656,-55.8661,Pousada Tia Amélia
119,482,Mandapam,IN,81.12,9.2833,79.1167,Tanvi Chachaa Chalet
120,489,Salalah,OM,75.56,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
121,495,Pontianak,ID,76.98,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
122,499,Chilakalurupet,IN,75.25,16.0833,80.1667,Sri vishnu priya lodge
123,500,Fare,PF,79.14,-16.7,-151.0167,Maitai Lapita Village Huahine
124,505,Port Augusta,AU,77.7,-32.5,137.7667,Majestic Oasis Apartments
125,510,Bathsheba,BB,83.01,13.2167,-59.5167,Atlantis Hotel
126,518,Manicore,BR,80.58,-5.8092,-61.3003,Hotel Durval
127,519,Kapoeta,SS,81.36,4.7717,33.5903,Eastgate Hotel
128,521,Puerto Rondon,CO,78.19,6.2805,-71.1,Urbanización Santa Clara
129,523,Akyab,MM,80.55,20.15,92.9,Hotel Memory
130,525,Sao Geraldo Do Araguaia,BR,80.62,-6.4006,-48.555,Hotel Por do Sol
131,526,Kieta,PG,85.93,-6.2167,155.6333,Uruna Bay Retreat
132,527,Biloela,AU,82.04,-24.4167,150.5,Biloela Silo Motor Inn
133,531,Pontes E Lacerda,BR,77.61,-15.2261,-59.3353,Hotel Bressan
134,532,Makakilo City,US,86.32,21.3469,-158.0858,Marriott's Ko Olina Beach Club
135,535,Wewak,PG,78.96,-3.5534,143.6268,In Wewak Boutique Hotel
136,544,Port Moresby,PG,87.22,-9.4431,147.1797,Lamana Hotel (Port Moresby)
137,546,Port Blair,IN,81.39,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
138,556,Kloulklubed,PW,82.08,7.0419,134.2556,Storyboard Beach Resort
139,558,Itoman,JP,75.97,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
140,563,Salinopolis,BR,79.97,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
141,568,Orange,US,77.34,33.7,-117.7675,Meadows
142,573,Sao Jose Da Coroa Grande,BR,76.93,-8.8978,-35.1478,Crôa Mares Hotel
143,574,Bonthe,SL,78.42,7.5264,-12.505,Bonthe Holiday Village
144,578,Corozal,CO,75.58,9.3151,-75.2928,Hotel Perla De La Sabana
145,585,Orodara,BF,75.58,10.9492,-4.9342,Bkf Orodara
147,589,Bac Lieu,VN,78.01,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
148,591,West Bay,KY,84.27,19.3667,-81.4167,Calypso Cove
149,602,Ambon,ID,86.14,-3.6954,128.1814,Swiss-Belhotel Ambon
150,609,Cockburn Town,TC,82.31,21.4612,-71.1419,Osprey Beach Hotel
151,610,Blythe,US,80.04,33.6103,-114.5964,Rodeway Inn & Suites
152,611,Pakxan,LA,79.77,18.3778,103.6601,Kong Kham Pheng Guesthouse
153,612,Keningau,MY,77.45,5.3378,116.1602,Sabindo Hotel
154,622,Kousseri,CM,78.76,12.0769,15.0306,Le Pilotis
155,628,Acapulco,MX,84.02,16.8634,-99.8901,HS Hotsson Smart Acapulco
156,631,Domoni,KM,75.15,-12.2569,44.5319,Al Djadid
157,635,Alyangula,AU,87.67,-13.8483,136.4192,Groote Eylandt Lodge
158,641,Vanimo,PG,77.95,-2.6741,141.3028,Vahmoneh Lodge Vanimo
159,643,Pecos,US,86.83,31.4229,-103.4932,Knights Inn & Suites Pecos
160,647,Doha,QA,84.18,25.2867,51.5333,Movenpick Hotel Doha
161,662,Lazaro Cardenas,MX,80.76,17.9583,-102.2,quinta antigua
162,663,Sorong,ID,81.05,-0.8833,131.25,waigo splash hotel
163,667,Lorengau,PG,84.36,-2.0226,147.2712,Lorengau Harbourside Hotel
165,670,Soe,ID,82.83,-9.8607,124.284,Dena Hotel
166,677,Baillif,GP,78.3,16.0202,-61.7463,Hôtel Saint-Georges
167,682,Ouahigouya,BF,84.52,13.5828,-2.4216,Hotel Liberte
